step,return,k,config,seed
136744,34.0,1,framestack_k1,1
136764,74.0,1,framestack_k1,1
136844,24.0,1,framestack_k1,1
136852,73.0,1,framestack_k1,1
136896,40.0,1,framestack_k1,1
136964,29.0,1,framestack_k1,1
137008,38.0,1,framestack_k1,1
137012,61.0,1,framestack_k1,1
137028,15.0,1,framestack_k1,1
137112,53.0,1,framestack_k1,1
137136,31.0,1,framestack_k1,1
137168,38.0,1,framestack_k1,1
137216,46.0,1,framestack_k1,1
137300,46.0,1,framestack_k1,1
137408,26.0,1,framestack_k1,1
137412,68.0,1,framestack_k1,1
137464,73.0,1,framestack_k1,1
137476,64.0,1,framestack_k1,1
137600,46.0,1,framestack_k1,1
137636,56.0,1,framestack_k1,1
137684,54.0,1,framestack_k1,1
137784,45.0,1,framestack_k1,1
137836,89.0,1,framestack_k1,1
137840,38.0,1,framestack_k1,1
137928,72.0,1,framestack_k1,1
137960,30.0,1,framestack_k1,1
137964,44.0,1,framestack_k1,1
137964,30.0,1,framestack_k1,1
138068,34.0,1,framestack_k1,1
138176,52.0,1,framestack_k1,1
138176,26.0,1,framestack_k1,1
138228,66.0,1,framestack_k1,1
138256,19.0,1,framestack_k1,1
138436,117.0,1,framestack_k1,1
138448,67.0,1,framestack_k1,1
138508,62.0,1,framestack_k1,1
138524,73.0,1,framestack_k1,1
138676,37.0,1,framestack_k1,1
138704,48.0,1,framestack_k1,1
138736,74.0,1,framestack_k1,1
138752,75.0,1,framestack_k1,1
138860,45.0,1,framestack_k1,1
138880,31.0,1,framestack_k1,1
138900,40.0,1,framestack_k1,1
138964,64.0,1,framestack_k1,1
139016,38.0,1,framestack_k1,1
139112,57.0,1,framestack_k1,1
139156,34.0,1,framestack_k1,1
139168,66.0,1,framestack_k1,1
139184,54.0,1,framestack_k1,1
139212,24.0,1,framestack_k1,1
139248,15.0,1,framestack_k1,1
139448,49.0,1,framestack_k1,1
139464,76.0,1,framestack_k1,1
139544,23.0,1,framestack_k1,1
139548,94.0,1,framestack_k1,1
139556,85.0,1,framestack_k1,1
139660,25.0,1,framestack_k1,1
139704,59.0,1,framestack_k1,1
139724,44.0,1,framestack_k1,1
139764,53.0,1,framestack_k1,1
139772,16.0,1,framestack_k1,1
139820,23.0,1,framestack_k1,1
139900,59.0,1,framestack_k1,1
139916,23.0,1,framestack_k1,1
139980,51.0,1,framestack_k1,1
140028,31.0,1,framestack_k1,1
140100,29.0,1,framestack_k1,1
140104,84.0,1,framestack_k1,1
140160,60.0,1,framestack_k1,1
140208,44.0,1,framestack_k1,1
140304,35.0,1,framestack_k1,1
140320,54.0,1,framestack_k1,1
140328,29.0,1,framestack_k1,1
140356,62.0,1,framestack_k1,1
140488,32.0,1,framestack_k1,1
140560,63.0,1,framestack_k1,1
140572,62.0,1,framestack_k1,1
140640,37.0,1,framestack_k1,1
140684,30.0,1,framestack_k1,1
140756,45.0,1,framestack_k1,1
140812,31.0,1,framestack_k1,1
140832,18.0,1,framestack_k1,1
140904,65.0,1,framestack_k1,1
140964,37.0,1,framestack_k1,1
141008,169.0,1,framestack_k1,1
141056,55.0,1,framestack_k1,1
141120,38.0,1,framestack_k1,1
141192,33.0,1,framestack_k1,1
141212,50.0,1,framestack_k1,1
141216,23.0,1,framestack_k1,1
141308,100.0,1,framestack_k1,1
141380,46.0,1,framestack_k1,1
141392,43.0,1,framestack_k1,1
141452,14.0,1,framestack_k1,1
141548,23.0,1,framestack_k1,1
141588,69.0,1,framestack_k1,1
141648,108.0,1,framestack_k1,1
141648,24.0,1,framestack_k1,1
141680,74.0,1,framestack_k1,1
141788,26.0,1,framestack_k1,1
141828,59.0,1,framestack_k1,1
141876,56.0,1,framestack_k1,1
141920,67.0,1,framestack_k1,1
141992,50.0,1,framestack_k1,1
141992,17.0,1,framestack_k1,1
142096,66.0,1,framestack_k1,1
142112,29.0,1,framestack_k1,1
142236,60.0,1,framestack_k1,1
142244,91.0,1,framestack_k1,1
142296,49.0,1,framestack_k1,1
142416,44.0,1,framestack_k1,1
142468,42.0,1,framestack_k1,1
142632,40.0,1,framestack_k1,1
142652,101.0,1,framestack_k1,1
142652,134.0,1,framestack_k1,1
142680,65.0,1,framestack_k1,1
142760,26.0,1,framestack_k1,1
142896,65.0,1,framestack_k1,1
142924,40.0,1,framestack_k1,1
142992,16.0,1,framestack_k1,1
143040,89.0,1,framestack_k1,1
143148,38.0,1,framestack_k1,1
143152,63.0,1,framestack_k1,1
143176,130.0,1,framestack_k1,1
143272,57.0,1,framestack_k1,1
143296,36.0,1,framestack_k1,1
143360,15.0,1,framestack_k1,1
143388,52.0,1,framestack_k1,1
143468,48.0,1,framestack_k1,1
143480,81.0,1,framestack_k1,1
143484,30.0,1,framestack_k1,1
143556,41.0,1,framestack_k1,1
143584,25.0,1,framestack_k1,1
143648,44.0,1,framestack_k1,1
143692,10.0,1,framestack_k1,1
143744,46.0,1,framestack_k1,1
143748,65.0,1,framestack_k1,1
143900,51.0,1,framestack_k1,1
143944,89.0,1,framestack_k1,1
143972,56.0,1,framestack_k1,1
144008,64.0,1,framestack_k1,1
144056,38.0,1,framestack_k1,1
144116,26.0,1,framestack_k1,1
144156,45.0,1,framestack_k1,1
144184,59.0,1,framestack_k1,1
144292,58.0,1,framestack_k1,1
144388,50.0,1,framestack_k1,1
144412,29.0,1,framestack_k1,1
144440,12.0,1,framestack_k1,1
144488,92.0,1,framestack_k1,1
144560,29.0,1,framestack_k1,1
144592,108.0,1,framestack_k1,1
144712,74.0,1,framestack_k1,1
144760,49.0,1,framestack_k1,1
144780,46.0,1,framestack_k1,1
144828,28.0,1,framestack_k1,1
144912,32.0,1,framestack_k1,1
144928,41.0,1,framestack_k1,1
144936,26.0,1,framestack_k1,1
144972,120.0,1,framestack_k1,1
145076,25.0,1,framestack_k1,1
145180,60.0,1,framestack_k1,1
145240,77.0,1,framestack_k1,1
145248,83.0,1,framestack_k1,1
145264,46.0,1,framestack_k1,1
145340,39.0,1,framestack_k1,1
145368,25.0,1,framestack_k1,1
145408,41.0,1,framestack_k1,1
145464,23.0,1,framestack_k1,1
145532,70.0,1,framestack_k1,1
145564,55.0,1,framestack_k1,1
145576,27.0,1,framestack_k1,1
145784,51.0,1,framestack_k1,1
145796,96.0,1,framestack_k1,1
145808,60.0,1,framestack_k1,1
145832,74.0,1,framestack_k1,1
145952,35.0,1,framestack_k1,1
145964,32.0,1,framestack_k1,1
146000,53.0,1,framestack_k1,1
146012,53.0,1,framestack_k1,1
146124,30.0,1,framestack_k1,1
146164,49.0,1,framestack_k1,1
146184,42.0,1,framestack_k1,1
146300,28.0,1,framestack_k1,1
146316,37.0,1,framestack_k1,1
146332,94.0,1,framestack_k1,1
146432,76.0,1,framestack_k1,1
146492,47.0,1,framestack_k1,1
146500,45.0,1,framestack_k1,1
146532,24.0,1,framestack_k1,1
146612,27.0,1,framestack_k1,1
146624,32.0,1,framestack_k1,1
146712,44.0,1,framestack_k1,1
146728,98.0,1,framestack_k1,1
146868,60.0,1,framestack_k1,1
146924,52.0,1,framestack_k1,1
146956,56.0,1,framestack_k1,1
146976,26.0,1,framestack_k1,1
147032,104.0,1,framestack_k1,1
147120,21.0,1,framestack_k1,1
147136,44.0,1,framestack_k1,1
147152,43.0,1,framestack_k1,1
147248,31.0,1,framestack_k1,1
147252,28.0,1,framestack_k1,1
147336,102.0,1,framestack_k1,1
147372,54.0,1,framestack_k1,1
147448,27.0,1,framestack_k1,1
147456,50.0,1,framestack_k1,1
147484,58.0,1,framestack_k1,1
147540,13.0,1,framestack_k1,1
147540,41.0,1,framestack_k1,1
147556,26.0,1,framestack_k1,1
147624,41.0,1,framestack_k1,1
147700,18.0,1,framestack_k1,1
147756,49.0,1,framestack_k1,1
147772,57.0,1,framestack_k1,1
147784,60.0,1,framestack_k1,1
147896,48.0,1,framestack_k1,1
147896,27.0,1,framestack_k1,1
147964,51.0,1,framestack_k1,1
148008,58.0,1,framestack_k1,1
148052,38.0,1,framestack_k1,1
148132,58.0,1,framestack_k1,1
148148,45.0,1,framestack_k1,1
148176,41.0,1,framestack_k1,1
148244,47.0,1,framestack_k1,1
148304,42.0,1,framestack_k1,1
148416,59.0,1,framestack_k1,1
148448,74.0,1,framestack_k1,1
148500,63.0,1,framestack_k1,1
148532,56.0,1,framestack_k1,1
148572,30.0,1,framestack_k1,1
148680,36.0,1,framestack_k1,1
148720,36.0,1,framestack_k1,1
148816,78.0,1,framestack_k1,1
148816,99.0,1,framestack_k1,1
148876,38.0,1,framestack_k1,1
148936,29.0,1,framestack_k1,1
148992,28.0,1,framestack_k1,1
149044,90.0,1,framestack_k1,1
149072,33.0,1,framestack_k1,1
149204,52.0,1,framestack_k1,1
149228,38.0,1,framestack_k1,1
149276,57.0,1,framestack_k1,1
149332,128.0,1,framestack_k1,1
149388,39.0,1,framestack_k1,1
149432,38.0,1,framestack_k1,1
149444,59.0,1,framestack_k1,1
149492,39.0,1,framestack_k1,1
149532,21.0,1,framestack_k1,1
149592,39.0,1,framestack_k1,1
149704,27.0,1,framestack_k1,1
149708,53.0,1,framestack_k1,1
149828,109.0,1,framestack_k1,1
149836,75.0,1,framestack_k1,1
149856,36.0,1,framestack_k1,1
149884,44.0,1,framestack_k1,1
149992,40.0,1,framestack_k1,1
150000,35.0,1,framestack_k1,1
150092,63.0,1,framestack_k1,1
150120,29.0,1,framestack_k1,1
150124,32.0,1,framestack_k1,1
150156,67.0,1,framestack_k1,1
150276,38.0,1,framestack_k1,1
150296,42.0,1,framestack_k1,1
150308,53.0,1,framestack_k1,1
150384,21.0,1,framestack_k1,1
150424,28.0,1,framestack_k1,1
150452,73.0,1,framestack_k1,1
150600,53.0,1,framestack_k1,1
150624,49.0,1,framestack_k1,1
150644,91.0,1,framestack_k1,1
150680,56.0,1,framestack_k1,1
150772,42.0,1,framestack_k1,1
150812,46.0,1,framestack_k1,1
150816,42.0,1,framestack_k1,1
150924,27.0,1,framestack_k1,1
150928,61.0,1,framestack_k1,1
150932,39.0,1,framestack_k1,1
150936,29.0,1,framestack_k1,1
150984,14.0,1,framestack_k1,1
151040,27.0,1,framestack_k1,1
151088,11.0,1,framestack_k1,1
151148,40.0,1,framestack_k1,1
151256,80.0,1,framestack_k1,1
151260,42.0,1,framestack_k1,1
151428,69.0,1,framestack_k1,1
151496,59.0,1,framestack_k1,1
151560,155.0,1,framestack_k1,1
151568,17.0,1,framestack_k1,1
151652,97.0,1,framestack_k1,1
151700,34.0,1,framestack_k1,1
151704,33.0,1,framestack_k1,1
151744,78.0,1,framestack_k1,1
151812,26.0,1,framestack_k1,1
151912,64.0,1,framestack_k1,1
152004,22.0,1,framestack_k1,1
152016,67.0,1,framestack_k1,1
152024,52.0,1,framestack_k1,1
152056,88.0,1,framestack_k1,1
152160,33.0,1,framestack_k1,1
152164,39.0,1,framestack_k1,1
152172,38.0,1,framestack_k1,1
152324,37.0,1,framestack_k1,1
152368,51.0,1,framestack_k1,1
152372,78.0,1,framestack_k1,1
152408,20.0,1,framestack_k1,1
152464,74.0,1,framestack_k1,1
152512,25.0,1,framestack_k1,1
152572,14.0,1,framestack_k1,1
152612,60.0,1,framestack_k1,1
152612,59.0,1,framestack_k1,1
152672,51.0,1,framestack_k1,1
152724,37.0,1,framestack_k1,1
152808,48.0,1,framestack_k1,1
152820,51.0,1,framestack_k1,1
152840,41.0,1,framestack_k1,1
152848,30.0,1,framestack_k1,1
153000,47.0,1,framestack_k1,1
153068,56.0,1,framestack_k1,1
153160,77.0,1,framestack_k1,1
153236,41.0,1,framestack_k1,1
153288,71.0,1,framestack_k1,1
153296,33.0,1,framestack_k1,1
153364,135.0,1,framestack_k1,1
153420,30.0,1,framestack_k1,1
153440,50.0,1,framestack_k1,1
153496,13.0,1,framestack_k1,1
153520,57.0,1,framestack_k1,1
153572,12.0,1,framestack_k1,1
153584,54.0,1,framestack_k1,1
153636,15.0,1,framestack_k1,1
153656,58.0,1,framestack_k1,1
153732,58.0,1,framestack_k1,1
153808,42.0,1,framestack_k1,1
153816,39.0,1,framestack_k1,1
153848,65.0,1,framestack_k1,1
153956,55.0,1,framestack_k1,1
153976,41.0,1,framestack_k1,1
154008,12.0,1,framestack_k1,1
154024,51.0,1,framestack_k1,1
154036,46.0,1,framestack_k1,1
154112,25.0,1,framestack_k1,1
154132,38.0,1,framestack_k1,1
154216,47.0,1,framestack_k1,1
154228,23.0,1,framestack_k1,1
154240,50.0,1,framestack_k1,1
154320,51.0,1,framestack_k1,1
154412,42.0,1,framestack_k1,1
154436,54.0,1,framestack_k1,1
154440,52.0,1,framestack_k1,1
154484,40.0,1,framestack_k1,1
154544,32.0,1,framestack_k1,1
154580,34.0,1,framestack_k1,1
154652,26.0,1,framestack_k1,1
154688,50.0,1,framestack_k1,1
154764,81.0,1,framestack_k1,1
154792,34.0,1,framestack_k1,1
154836,36.0,1,framestack_k1,1
154852,67.0,1,framestack_k1,1
155004,41.0,1,framestack_k1,1
155008,53.0,1,framestack_k1,1
155128,29.0,1,framestack_k1,1
155136,70.0,1,framestack_k1,1
155240,58.0,1,framestack_k1,1
155244,26.0,1,framestack_k1,1
155288,130.0,1,framestack_k1,1
155336,11.0,1,framestack_k1,1
155356,56.0,1,framestack_k1,1
155424,45.0,1,framestack_k1,1
155492,38.0,1,framestack_k1,1
155624,66.0,1,framestack_k1,1
155652,39.0,1,framestack_k1,1
155680,63.0,1,framestack_k1,1
155700,113.0,1,framestack_k1,1
155748,23.0,1,framestack_k1,1
155848,41.0,1,framestack_k1,1
155884,64.0,1,framestack_k1,1
155968,54.0,1,framestack_k1,1
156000,37.0,1,framestack_k1,1
156036,37.0,1,framestack_k1,1
156064,90.0,1,framestack_k1,1
156144,43.0,1,framestack_k1,1
156144,35.0,1,framestack_k1,1
156160,30.0,1,framestack_k1,1
156240,23.0,1,framestack_k1,1
156360,49.0,1,framestack_k1,1
156456,53.0,1,framestack_k1,1
156504,89.0,1,framestack_k1,1
156612,62.0,1,framestack_k1,1
156640,143.0,1,framestack_k1,1
156680,55.0,1,framestack_k1,1
156704,49.0,1,framestack_k1,1
156832,54.0,1,framestack_k1,1
156856,37.0,1,framestack_k1,1
156900,64.0,1,framestack_k1,1
156940,64.0,1,framestack_k1,1
157008,43.0,1,framestack_k1,1
157088,46.0,1,framestack_k1,1
157100,60.0,1,framestack_k1,1
157192,62.0,1,framestack_k1,1
157324,78.0,1,framestack_k1,1
157360,41.0,1,framestack_k1,1
157468,35.0,1,framestack_k1,1
157492,97.0,1,framestack_k1,1
157576,121.0,1,framestack_k1,1
157604,60.0,1,framestack_k1,1
157608,34.0,1,framestack_k1,1
157820,53.0,1,framestack_k1,1
157840,57.0,1,framestack_k1,1
157852,89.0,1,framestack_k1,1
157952,32.0,1,framestack_k1,1
157980,100.0,1,framestack_k1,1
158100,61.0,1,framestack_k1,1
158112,39.0,1,framestack_k1,1
158124,70.0,1,framestack_k1,1
158192,52.0,1,framestack_k1,1
158204,25.0,1,framestack_k1,1
158252,31.0,1,framestack_k1,1
158292,44.0,1,framestack_k1,1
158360,41.0,1,framestack_k1,1
158384,44.0,1,framestack_k1,1
158436,35.0,1,framestack_k1,1
158452,49.0,1,framestack_k1,1
158524,40.0,1,framestack_k1,1
158632,48.0,1,framestack_k1,1
158652,66.0,1,framestack_k1,1
158668,53.0,1,framestack_k1,1
158816,45.0,1,framestack_k1,1
158832,76.0,1,framestack_k1,1
158840,42.0,1,framestack_k1,1
158896,60.0,1,framestack_k1,1
158912,23.0,1,framestack_k1,1
159028,32.0,1,framestack_k1,1
159108,48.0,1,framestack_k1,1
159124,70.0,1,framestack_k1,1
159184,87.0,1,framestack_k1,1
159200,42.0,1,framestack_k1,1
159280,23.0,1,framestack_k1,1
159296,46.0,1,framestack_k1,1
159324,49.0,1,framestack_k1,1
159364,40.0,1,framestack_k1,1
159456,39.0,1,framestack_k1,1
159504,44.0,1,framestack_k1,1
159620,63.0,1,framestack_k1,1
159632,31.0,1,framestack_k1,1
159728,67.0,1,framestack_k1,1
159764,120.0,1,framestack_k1,1
159828,24.0,1,framestack_k1,1
159872,26.0,1,framestack_k1,1
159884,65.0,1,framestack_k1,1
159948,78.0,1,framestack_k1,1
160012,34.0,1,framestack_k1,1
160124,43.0,1,framestack_k1,1
160156,81.0,1,framestack_k1,1
160200,18.0,1,framestack_k1,1
160204,79.0,1,framestack_k1,1
160244,21.0,1,framestack_k1,1
160276,65.0,1,framestack_k1,1
160300,24.0,1,framestack_k1,1
160344,34.0,1,framestack_k1,1
160408,32.0,1,framestack_k1,1
160428,45.0,1,framestack_k1,1
160520,27.0,1,framestack_k1,1
160544,49.0,1,framestack_k1,1
160640,23.0,1,framestack_k1,1
160648,86.0,1,framestack_k1,1
160668,36.0,1,framestack_k1,1
160692,12.0,1,framestack_k1,1
160764,83.0,1,framestack_k1,1
160824,38.0,1,framestack_k1,1
160924,39.0,1,framestack_k1,1
160980,71.0,1,framestack_k1,1
161100,68.0,1,framestack_k1,1
161168,129.0,1,framestack_k1,1
161268,85.0,1,framestack_k1,1
161348,44.0,1,framestack_k1,1
161348,91.0,1,framestack_k1,1
161372,67.0,1,framestack_k1,1
161388,29.0,1,framestack_k1,1
161464,28.0,1,framestack_k1,1
161476,25.0,1,framestack_k1,1
161552,40.0,1,framestack_k1,1
161596,29.0,1,framestack_k1,1
161640,43.0,1,framestack_k1,1
161664,27.0,1,framestack_k1,1
161752,100.0,1,framestack_k1,1
161816,54.0,1,framestack_k1,1
161836,42.0,1,framestack_k1,1
161872,57.0,1,framestack_k1,1
161944,26.0,1,framestack_k1,1
161988,28.0,1,framestack_k1,1
162028,52.0,1,framestack_k1,1
162092,25.0,1,framestack_k1,1
162192,61.0,1,framestack_k1,1
162200,26.0,1,framestack_k1,1
162212,45.0,1,framestack_k1,1
162300,26.0,1,framestack_k1,1
162304,25.0,1,framestack_k1,1
162460,39.0,1,framestack_k1,1
162484,182.0,1,framestack_k1,1
162488,45.0,1,framestack_k1,1
162496,70.0,1,framestack_k1,1
162588,24.0,1,framestack_k1,1
162620,30.0,1,framestack_k1,1
162644,45.0,1,framestack_k1,1
162672,46.0,1,framestack_k1,1
162772,45.0,1,framestack_k1,1
162824,37.0,1,framestack_k1,1
162864,60.0,1,framestack_k1,1
162944,42.0,1,framestack_k1,1
162960,33.0,1,framestack_k1,1
163028,20.0,1,framestack_k1,1
163076,52.0,1,framestack_k1,1
163128,120.0,1,framestack_k1,1
163240,40.0,1,framestack_k1,1
163264,75.0,1,framestack_k1,1
163372,60.0,1,framestack_k1,1
163456,53.0,1,framestack_k1,1
163516,35.0,1,framestack_k1,1
163616,146.0,1,framestack_k1,1
163624,41.0,1,framestack_k1,1
163672,38.0,1,framestack_k1,1
163672,101.0,1,framestack_k1,1
163820,48.0,1,framestack_k1,1
163856,59.0,1,framestack_k1,1
163932,64.0,1,framestack_k1,1
163984,31.0,1,framestack_k1,1
164056,95.0,1,framestack_k1,1
164108,43.0,1,framestack_k1,1
164120,33.0,1,framestack_k1,1
164164,85.0,1,framestack_k1,1
164196,18.0,1,framestack_k1,1
164220,40.0,1,framestack_k1,1
164296,24.0,1,framestack_k1,1
164380,53.0,1,framestack_k1,1
164432,33.0,1,framestack_k1,1
164472,62.0,1,framestack_k1,1
164500,97.0,1,framestack_k1,1
164564,32.0,1,framestack_k1,1
164660,69.0,1,framestack_k1,1
164688,46.0,1,framestack_k1,1
164728,40.0,1,framestack_k1,1
164784,30.0,1,framestack_k1,1
164832,89.0,1,framestack_k1,1
164944,63.0,1,framestack_k1,1
164944,39.0,1,framestack_k1,1
164988,38.0,1,framestack_k1,1
165072,31.0,1,framestack_k1,1
165120,43.0,1,framestack_k1,1
165188,114.0,1,framestack_k1,1
165216,35.0,1,framestack_k1,1
165228,59.0,1,framestack_k1,1
165236,28.0,1,framestack_k1,1
165320,32.0,1,framestack_k1,1
165452,55.0,1,framestack_k1,1
165456,59.0,1,framestack_k1,1
165588,66.0,1,framestack_k1,1
165604,91.0,1,framestack_k1,1
165688,57.0,1,framestack_k1,1
165744,72.0,1,framestack_k1,1
165760,42.0,1,framestack_k1,1
165832,21.0,1,framestack_k1,1
165908,36.0,1,framestack_k1,1
165916,56.0,1,framestack_k1,1
165968,90.0,1,framestack_k1,1
165988,17.0,1,framestack_k1,1
165996,40.0,1,framestack_k1,1
166016,26.0,1,framestack_k1,1
166084,23.0,1,framestack_k1,1
166144,36.0,1,framestack_k1,1
166164,48.0,1,framestack_k1,1
166220,50.0,1,framestack_k1,1
166296,52.0,1,framestack_k1,1
166336,28.0,1,framestack_k1,1
166420,63.0,1,framestack_k1,1
166424,69.0,1,framestack_k1,1
166528,47.0,1,framestack_k1,1
166564,35.0,1,framestack_k1,1
166644,28.0,1,framestack_k1,1
166672,26.0,1,framestack_k1,1
166676,94.0,1,framestack_k1,1
166744,79.0,1,framestack_k1,1
166756,19.0,1,framestack_k1,1
166812,34.0,1,framestack_k1,1
166836,19.0,1,framestack_k1,1
166896,14.0,1,framestack_k1,1
166984,84.0,1,framestack_k1,1
167056,39.0,1,framestack_k1,1
167068,80.0,1,framestack_k1,1
167144,82.0,1,framestack_k1,1
167176,26.0,1,framestack_k1,1
167192,33.0,1,framestack_k1,1
167292,28.0,1,framestack_k1,1
167296,25.0,1,framestack_k1,1
167300,38.0,1,framestack_k1,1
167384,99.0,1,framestack_k1,1
167388,22.0,1,framestack_k1,1
167444,37.0,1,framestack_k1,1
167496,48.0,1,framestack_k1,1
167524,33.0,1,framestack_k1,1
167572,46.0,1,framestack_k1,1
167668,35.0,1,framestack_k1,1
167704,32.0,1,framestack_k1,1
167732,58.0,1,framestack_k1,1
167768,80.0,1,framestack_k1,1
167860,47.0,1,framestack_k1,1
167860,38.0,1,framestack_k1,1
167988,63.0,1,framestack_k1,1
167992,32.0,1,framestack_k1,1
167996,56.0,1,framestack_k1,1
168092,57.0,1,framestack_k1,1
168120,30.0,1,framestack_k1,1
168144,38.0,1,framestack_k1,1
168168,43.0,1,framestack_k1,1
168216,30.0,1,framestack_k1,1
168216,23.0,1,framestack_k1,1
168328,45.0,1,framestack_k1,1
168420,50.0,1,framestack_k1,1
168424,23.0,1,framestack_k1,1
168468,74.0,1,framestack_k1,1
168508,72.0,1,framestack_k1,1
168552,31.0,1,framestack_k1,1
168580,39.0,1,framestack_k1,1
168652,45.0,1,framestack_k1,1
168676,23.0,1,framestack_k1,1
168676,30.0,1,framestack_k1,1
168800,36.0,1,framestack_k1,1
168908,57.0,1,framestack_k1,1
168952,37.0,1,framestack_k1,1
168964,71.0,1,framestack_k1,1
169116,151.0,1,framestack_k1,1
169152,46.0,1,framestack_k1,1
169284,82.0,1,framestack_k1,1
169300,97.0,1,framestack_k1,1
169332,44.0,1,framestack_k1,1
169392,68.0,1,framestack_k1,1
169440,34.0,1,framestack_k1,1
169540,51.0,1,framestack_k1,1
169564,30.0,1,framestack_k1,1
169604,52.0,1,framestack_k1,1
169680,28.0,1,framestack_k1,1
169764,119.0,1,framestack_k1,1
169808,66.0,1,framestack_k1,1
169888,70.0,1,framestack_k1,1
169992,77.0,1,framestack_k1,1
170100,26.0,1,framestack_k1,1
170116,56.0,1,framestack_k1,1
170224,30.0,1,framestack_k1,1
170248,32.0,1,framestack_k1,1
170272,126.0,1,framestack_k1,1
170292,120.0,1,framestack_k1,1
170392,24.0,1,framestack_k1,1
170408,45.0,1,framestack_k1,1
170484,58.0,1,framestack_k1,1
170504,57.0,1,framestack_k1,1
170540,32.0,1,framestack_k1,1
170584,47.0,1,framestack_k1,1
170620,28.0,1,framestack_k1,1
170676,22.0,1,framestack_k1,1
170708,55.0,1,framestack_k1,1
170720,44.0,1,framestack_k1,1
170848,34.0,1,framestack_k1,1
170860,34.0,1,framestack_k1,1
170940,19.0,1,framestack_k1,1
170992,35.0,1,framestack_k1,1
171004,95.0,1,framestack_k1,1
171048,26.0,1,framestack_k1,1
171092,24.0,1,framestack_k1,1
171100,105.0,1,framestack_k1,1
171156,37.0,1,framestack_k1,1
171200,24.0,1,framestack_k1,1
171280,46.0,1,framestack_k1,1
171292,22.0,1,framestack_k1,1
171328,42.0,1,framestack_k1,1
171344,73.0,1,framestack_k1,1
171524,57.0,1,framestack_k1,1
171568,59.0,1,framestack_k1,1
171580,58.0,1,framestack_k1,1
171580,74.0,1,framestack_k1,1
171620,23.0,1,framestack_k1,1
171704,30.0,1,framestack_k1,1
171708,31.0,1,framestack_k1,1
171796,43.0,1,framestack_k1,1
171836,32.0,1,framestack_k1,1
171888,44.0,1,framestack_k1,1
171920,87.0,1,framestack_k1,1
171960,30.0,1,framestack_k1,1
172032,58.0,1,framestack_k1,1
172036,18.0,1,framestack_k1,1
172072,45.0,1,framestack_k1,1
172232,48.0,1,framestack_k1,1
172240,79.0,1,framestack_k1,1
172256,55.0,1,framestack_k1,1
172324,62.0,1,framestack_k1,1
172356,30.0,1,framestack_k1,1
172408,37.0,1,framestack_k1,1
172448,30.0,1,framestack_k1,1
172588,86.0,1,framestack_k1,1
172616,51.0,1,framestack_k1,1
172740,72.0,1,framestack_k1,1
172764,36.0,1,framestack_k1,1
172824,116.0,1,framestack_k1,1
172872,32.0,1,framestack_k1,1
172932,85.0,1,framestack_k1,1
172996,30.0,1,framestack_k1,1
173000,58.0,1,framestack_k1,1
173092,23.0,1,framestack_k1,1
173164,40.0,1,framestack_k1,1
173184,89.0,1,framestack_k1,1
173236,75.0,1,framestack_k1,1
173296,14.0,1,framestack_k1,1
173352,41.0,1,framestack_k1,1
173392,74.0,1,framestack_k1,1
173472,43.0,1,framestack_k1,1
173476,30.0,1,framestack_k1,1
173556,40.0,1,framestack_k1,1
173564,99.0,1,framestack_k1,1
173576,24.0,1,framestack_k1,1
173616,35.0,1,framestack_k1,1
173688,32.0,1,framestack_k1,1
173724,26.0,1,framestack_k1,1
173748,45.0,1,framestack_k1,1
173764,18.0,1,framestack_k1,1
173844,29.0,1,framestack_k1,1
173852,68.0,1,framestack_k1,1
173868,25.0,1,framestack_k1,1
173892,35.0,1,framestack_k1,1
174040,48.0,1,framestack_k1,1
174040,46.0,1,framestack_k1,1
174148,69.0,1,framestack_k1,1
174164,67.0,1,framestack_k1,1
174224,45.0,1,framestack_k1,1
174236,48.0,1,framestack_k1,1
174252,25.0,1,framestack_k1,1
174392,38.0,1,framestack_k1,1
174404,59.0,1,framestack_k1,1
174408,45.0,1,framestack_k1,1
174512,29.0,1,framestack_k1,1
174568,78.0,1,framestack_k1,1
174676,66.0,1,framestack_k1,1
174716,77.0,1,framestack_k1,1
174772,50.0,1,framestack_k1,1
174836,29.0,1,framestack_k1,1
174856,44.0,1,framestack_k1,1
174864,87.0,1,framestack_k1,1
175000,40.0,1,framestack_k1,1
175036,44.0,1,framestack_k1,1
175044,67.0,1,framestack_k1,1
175088,55.0,1,framestack_k1,1
175140,34.0,1,framestack_k1,1
175184,36.0,1,framestack_k1,1
175200,27.0,1,framestack_k1,1
175212,41.0,1,framestack_k1,1
175292,26.0,1,framestack_k1,1
175304,25.0,1,framestack_k1,1
175376,58.0,1,framestack_k1,1
175384,42.0,1,framestack_k1,1
175452,36.0,1,framestack_k1,1
175504,52.0,1,framestack_k1,1
175548,42.0,1,framestack_k1,1
175568,28.0,1,framestack_k1,1
175580,48.0,1,framestack_k1,1
175748,44.0,1,framestack_k1,1
175800,54.0,1,framestack_k1,1
175840,83.0,1,framestack_k1,1
175852,75.0,1,framestack_k1,1
175888,34.0,1,framestack_k1,1
175904,15.0,1,framestack_k1,1
175968,28.0,1,framestack_k1,1
176068,44.0,1,framestack_k1,1
176084,70.0,1,framestack_k1,1
176148,60.0,1,framestack_k1,1
176156,46.0,1,framestack_k1,1
176216,36.0,1,framestack_k1,1
176256,42.0,1,framestack_k1,1
