step,return,k,config,seed
95140,31.0,2,framestack_k2,1
95188,11.0,2,framestack_k2,1
95240,60.0,2,framestack_k2,1
95268,40.0,2,framestack_k2,1
95272,20.0,2,framestack_k2,1
95344,18.0,2,framestack_k2,1
95372,62.0,2,framestack_k2,1
95392,11.0,2,framestack_k2,1
95412,34.0,2,framestack_k2,1
95452,14.0,2,framestack_k2,1
95496,30.0,2,framestack_k2,1
95524,27.0,2,framestack_k2,1
95564,27.0,2,framestack_k2,1
95648,101.0,2,framestack_k2,1
95652,38.0,2,framestack_k2,1
95764,49.0,2,framestack_k2,1
95788,65.0,2,framestack_k2,1
95908,29.0,2,framestack_k2,1
95928,40.0,2,framestack_k2,1
96008,89.0,2,framestack_k2,1
96024,92.0,2,framestack_k2,1
96052,35.0,2,framestack_k2,1
96144,53.0,2,framestack_k2,1
96200,47.0,2,framestack_k2,1
96256,57.0,2,framestack_k2,1
96264,15.0,2,framestack_k2,1
96276,55.0,2,framestack_k2,1
96328,15.0,2,framestack_k2,1
96440,40.0,2,framestack_k2,1
96544,71.0,2,framestack_k2,1
96584,109.0,2,framestack_k2,1
96592,65.0,2,framestack_k2,1
96720,31.0,2,framestack_k2,1
96772,46.0,2,framestack_k2,1
96796,88.0,2,framestack_k2,1
96824,69.0,2,framestack_k2,1
96840,29.0,2,framestack_k2,1
96876,25.0,2,framestack_k2,1
96892,23.0,2,framestack_k2,1
96992,37.0,2,framestack_k2,1
97044,41.0,2,framestack_k2,1
97060,41.0,2,framestack_k2,1
97060,58.0,2,framestack_k2,1
97248,50.0,2,framestack_k2,1
97268,51.0,2,framestack_k2,1
97340,86.0,2,framestack_k2,1
97416,36.0,2,framestack_k2,1
97460,52.0,2,framestack_k2,1
97532,28.0,2,framestack_k2,1
97532,47.0,2,framestack_k2,1
97572,127.0,2,framestack_k2,1
97688,56.0,2,framestack_k2,1
97792,64.0,2,framestack_k2,1
97824,72.0,2,framestack_k2,1
97832,64.0,2,framestack_k2,1
97928,59.0,2,framestack_k2,1
97960,31.0,2,framestack_k2,1
98008,45.0,2,framestack_k2,1
98044,28.0,2,framestack_k2,1
98064,25.0,2,framestack_k2,1
98084,72.0,2,framestack_k2,1
98124,28.0,2,framestack_k2,1
98200,28.0,2,framestack_k2,1
98236,47.0,2,framestack_k2,1
98316,62.0,2,framestack_k2,1
98376,62.0,2,framestack_k2,1
98380,44.0,2,framestack_k2,1
98396,39.0,2,framestack_k2,1
98436,29.0,2,framestack_k2,1
98500,29.0,2,framestack_k2,1
98524,31.0,2,framestack_k2,1
98620,45.0,2,framestack_k2,1
98624,30.0,2,framestack_k2,1
98648,67.0,2,framestack_k2,1
98740,28.0,2,framestack_k2,1
98764,35.0,2,framestack_k2,1
98820,42.0,2,framestack_k2,1
98852,81.0,2,framestack_k2,1
98912,36.0,2,framestack_k2,1
98992,42.0,2,framestack_k2,1
99152,59.0,2,framestack_k2,1
99152,74.0,2,framestack_k2,1
99160,41.0,2,framestack_k2,1
99168,106.0,2,framestack_k2,1
99276,30.0,2,framestack_k2,1
99332,44.0,2,framestack_k2,1
99392,55.0,2,framestack_k2,1
99448,28.0,2,framestack_k2,1
99460,74.0,2,framestack_k2,1
99572,73.0,2,framestack_k2,1
99588,31.0,2,framestack_k2,1
99604,38.0,2,framestack_k2,1
99632,59.0,2,framestack_k2,1
99684,27.0,2,framestack_k2,1
99712,26.0,2,framestack_k2,1
99736,36.0,2,framestack_k2,1
99788,38.0,2,framestack_k2,1
99852,41.0,2,framestack_k2,1
99864,31.0,2,framestack_k2,1
99868,38.0,2,framestack_k2,1
99936,36.0,2,framestack_k2,1
100024,38.0,2,framestack_k2,1
100104,41.0,2,framestack_k2,1
100112,64.0,2,framestack_k2,1
100152,11.0,2,framestack_k2,1
100220,88.0,2,framestack_k2,1
100224,49.0,2,framestack_k2,1
100360,61.0,2,framestack_k2,1
100420,49.0,2,framestack_k2,1
100452,74.0,2,framestack_k2,1
100456,57.0,2,framestack_k2,1
100548,22.0,2,framestack_k2,1
100564,35.0,2,framestack_k2,1
100664,75.0,2,framestack_k2,1
100684,29.0,2,framestack_k2,1
100796,27.0,2,framestack_k2,1
100844,44.0,2,framestack_k2,1
100984,132.0,2,framestack_k2,1
101024,118.0,2,framestack_k2,1
101036,47.0,2,framestack_k2,1
101044,14.0,2,framestack_k2,1
101104,76.0,2,framestack_k2,1
101164,31.0,2,framestack_k2,1
101248,20.0,2,framestack_k2,1
101296,62.0,2,framestack_k2,1
101424,43.0,2,framestack_k2,1
101452,106.0,2,framestack_k2,1
101484,94.0,2,framestack_k2,1
101532,58.0,2,framestack_k2,1
101576,37.0,2,framestack_k2,1
101616,40.0,2,framestack_k2,1
101640,38.0,2,framestack_k2,1
101776,60.0,2,framestack_k2,1
101784,35.0,2,framestack_k2,1
101856,69.0,2,framestack_k2,1
101924,34.0,2,framestack_k2,1
101936,79.0,2,framestack_k2,1
102032,43.0,2,framestack_k2,1
102064,31.0,2,framestack_k2,1
102072,73.0,2,framestack_k2,1
102136,15.0,2,framestack_k2,1
102188,38.0,2,framestack_k2,1
102252,46.0,2,framestack_k2,1
102288,90.0,2,framestack_k2,1
102312,43.0,2,framestack_k2,1
102424,58.0,2,framestack_k2,1
102468,44.0,2,framestack_k2,1
102596,70.0,2,framestack_k2,1
102624,49.0,2,framestack_k2,1
102628,93.0,2,framestack_k2,1
102648,12.0,2,framestack_k2,1
102728,24.0,2,framestack_k2,1
102736,66.0,2,framestack_k2,1
102860,58.0,2,framestack_k2,1
102896,61.0,2,framestack_k2,1
102912,12.0,2,framestack_k2,1
103020,26.0,2,framestack_k2,1
103060,80.0,2,framestack_k2,1
103068,42.0,2,framestack_k2,1
103200,44.0,2,framestack_k2,1
103228,41.0,2,framestack_k2,1
103252,12.0,2,framestack_k2,1
103276,136.0,2,framestack_k2,1
103324,63.0,2,framestack_k2,1
103452,49.0,2,framestack_k2,1
103484,51.0,2,framestack_k2,1
103568,84.0,2,framestack_k2,1
103688,58.0,2,framestack_k2,1
103816,61.0,2,framestack_k2,1
103844,38.0,2,framestack_k2,1
103908,105.0,2,framestack_k2,1
103964,159.0,2,framestack_k2,1
104040,55.0,2,framestack_k2,1
104100,63.0,2,framestack_k2,1
104180,53.0,2,framestack_k2,1
104312,52.0,2,framestack_k2,1
104424,95.0,2,framestack_k2,1
104436,131.0,2,framestack_k2,1
104460,36.0,2,framestack_k2,1
104648,46.0,2,framestack_k2,1
104656,54.0,2,framestack_k2,1
104768,29.0,2,framestack_k2,1
104776,87.0,2,framestack_k2,1
104820,159.0,2,framestack_k2,1
104852,48.0,2,framestack_k2,1
104888,27.0,2,framestack_k2,1
104940,29.0,2,framestack_k2,1
104968,49.0,2,framestack_k2,1
105116,36.0,2,framestack_k2,1
105196,63.0,2,framestack_k2,1
105244,31.0,2,framestack_k2,1
105260,92.0,2,framestack_k2,1
105296,110.0,2,framestack_k2,1
105376,44.0,2,framestack_k2,1
105444,16.0,2,framestack_k2,1
105476,44.0,2,framestack_k2,1
105540,73.0,2,framestack_k2,1
105600,84.0,2,framestack_k2,1
105632,46.0,2,framestack_k2,1
105644,10.0,2,framestack_k2,1
105688,52.0,2,framestack_k2,1
105848,76.0,2,framestack_k2,1
105896,51.0,2,framestack_k2,1
105916,70.0,2,framestack_k2,1
106032,96.0,2,framestack_k2,1
106128,69.0,2,framestack_k2,1
106132,24.0,2,framestack_k2,1
106196,74.0,2,framestack_k2,1
106316,29.0,2,framestack_k2,1
106376,60.0,2,framestack_k2,1
106424,126.0,2,framestack_k2,1
106468,10.0,2,framestack_k2,1
106512,33.0,2,framestack_k2,1
106712,98.0,2,framestack_k2,1
106720,62.0,2,framestack_k2,1
106864,87.0,2,framestack_k2,1
106872,185.0,2,framestack_k2,1
106900,46.0,2,framestack_k2,1
106984,29.0,2,framestack_k2,1
107008,71.0,2,framestack_k2,1
107064,13.0,2,framestack_k2,1
107120,61.0,2,framestack_k2,1
107188,71.0,2,framestack_k2,1
107204,34.0,2,framestack_k2,1
107252,15.0,2,framestack_k2,1
107268,36.0,2,framestack_k2,1
107324,17.0,2,framestack_k2,1
107372,25.0,2,framestack_k2,1
107380,98.0,2,framestack_k2,1
107512,32.0,2,framestack_k2,1
107528,80.0,2,framestack_k2,1
107596,55.0,2,framestack_k2,1
107636,30.0,2,framestack_k2,1
107700,93.0,2,framestack_k2,1
107748,54.0,2,framestack_k2,1
107864,40.0,2,framestack_k2,1
107880,70.0,2,framestack_k2,1
107888,62.0,2,framestack_k2,1
108020,38.0,2,framestack_k2,1
108084,50.0,2,framestack_k2,1
108188,41.0,2,framestack_k2,1
108212,115.0,2,framestack_k2,1
108212,80.0,2,framestack_k2,1
108264,44.0,2,framestack_k2,1
108308,29.0,2,framestack_k2,1
108372,26.0,2,framestack_k2,1
108508,73.0,2,framestack_k2,1
108540,81.0,2,framestack_k2,1
108560,62.0,2,framestack_k2,1
108568,14.0,2,framestack_k2,1
108584,52.0,2,framestack_k2,1
108760,43.0,2,framestack_k2,1
108780,59.0,2,framestack_k2,1
108812,12.0,2,framestack_k2,1
108840,69.0,2,framestack_k2,1
108872,75.0,2,framestack_k2,1
108900,21.0,2,framestack_k2,1
108940,39.0,2,framestack_k2,1
109028,38.0,2,framestack_k2,1
109076,43.0,2,framestack_k2,1
109148,76.0,2,framestack_k2,1
109264,58.0,2,framestack_k2,1
109356,69.0,2,framestack_k2,1
109368,106.0,2,framestack_k2,1
109372,55.0,2,framestack_k2,1
109464,22.0,2,framestack_k2,1
109532,40.0,2,framestack_k2,1
109572,76.0,2,framestack_k2,1
109592,31.0,2,framestack_k2,1
109604,61.0,2,framestack_k2,1
109788,48.0,2,framestack_k2,1
109788,45.0,2,framestack_k2,1
109864,82.0,2,framestack_k2,1
109868,73.0,2,framestack_k2,1
109900,27.0,2,framestack_k2,1
109904,28.0,2,framestack_k2,1
110068,50.0,2,framestack_k2,1
110168,65.0,2,framestack_k2,1
110176,76.0,2,framestack_k2,1
110200,74.0,2,framestack_k2,1
110260,14.0,2,framestack_k2,1
110264,48.0,2,framestack_k2,1
110300,30.0,2,framestack_k2,1
110332,40.0,2,framestack_k2,1
110340,19.0,2,framestack_k2,1
110432,41.0,2,framestack_k2,1
110464,30.0,2,framestack_k2,1
110516,20.0,2,framestack_k2,1
110536,58.0,2,framestack_k2,1
110560,56.0,2,framestack_k2,1
110684,54.0,2,framestack_k2,1
110720,39.0,2,framestack_k2,1
110760,55.0,2,framestack_k2,1
110816,13.0,2,framestack_k2,1
110820,75.0,2,framestack_k2,1
110920,49.0,2,framestack_k2,1
110976,38.0,2,framestack_k2,1
111040,88.0,2,framestack_k2,1
111132,38.0,2,framestack_k2,1
111148,56.0,2,framestack_k2,1
111220,100.0,2,framestack_k2,1
111240,49.0,2,framestack_k2,1
111348,49.0,2,framestack_k2,1
111444,77.0,2,framestack_k2,1
111584,34.0,2,framestack_k2,1
111600,94.0,2,framestack_k2,1
111636,98.0,2,framestack_k2,1
111636,71.0,2,framestack_k2,1
111656,13.0,2,framestack_k2,1
111784,49.0,2,framestack_k2,1
111840,50.0,2,framestack_k2,1
111852,53.0,2,framestack_k2,1
111856,49.0,2,framestack_k2,1
111892,26.0,2,framestack_k2,1
111940,24.0,2,framestack_k2,1
111992,34.0,2,framestack_k2,1
112044,46.0,2,framestack_k2,1
112108,28.0,2,framestack_k2,1
112196,63.0,2,framestack_k2,1
112300,101.0,2,framestack_k2,1
112312,66.0,2,framestack_k2,1
112316,29.0,2,framestack_k2,1
112396,71.0,2,framestack_k2,1
112448,36.0,2,framestack_k2,1
112696,74.0,2,framestack_k2,1
112720,100.0,2,framestack_k2,1
112728,103.0,2,framestack_k2,1
112764,78.0,2,framestack_k2,1
112808,27.0,2,framestack_k2,1
112888,39.0,2,framestack_k2,1
112900,22.0,2,framestack_k2,1
112936,42.0,2,framestack_k2,1
112988,12.0,2,framestack_k2,1
113056,38.0,2,framestack_k2,1
113060,84.0,2,framestack_k2,1
113104,53.0,2,framestack_k2,1
113256,37.0,2,framestack_k2,1
113264,68.0,2,framestack_k2,1
113268,52.0,2,framestack_k2,1
113312,13.0,2,framestack_k2,1
113312,62.0,2,framestack_k2,1
113392,30.0,2,framestack_k2,1
113532,66.0,2,framestack_k2,1
113568,63.0,2,framestack_k2,1
113700,41.0,2,framestack_k2,1
113720,101.0,2,framestack_k2,1
113748,11.0,2,framestack_k2,1
113764,92.0,2,framestack_k2,1
113840,22.0,2,framestack_k2,1
113864,73.0,2,framestack_k2,1
113908,46.0,2,framestack_k2,1
113936,42.0,2,framestack_k2,1
114064,31.0,2,framestack_k2,1
114120,69.0,2,framestack_k2,1
114148,20.0,2,framestack_k2,1
114160,62.0,2,framestack_k2,1
114216,13.0,2,framestack_k2,1
114252,96.0,2,framestack_k2,1
114364,27.0,2,framestack_k2,1
114404,46.0,2,framestack_k2,1
114432,77.0,2,framestack_k2,1
114452,21.0,2,framestack_k2,1
114488,13.0,2,framestack_k2,1
114576,42.0,2,framestack_k2,1
114576,106.0,2,framestack_k2,1
114616,31.0,2,framestack_k2,1
114640,46.0,2,framestack_k2,1
114776,49.0,2,framestack_k2,1
114832,53.0,2,framestack_k2,1
114940,90.0,2,framestack_k2,1
115004,42.0,2,framestack_k2,1
115016,93.0,2,framestack_k2,1
115080,75.0,2,framestack_k2,1
115104,40.0,2,framestack_k2,1
115244,56.0,2,framestack_k2,1
115256,37.0,2,framestack_k2,1
115308,12.0,2,framestack_k2,1
115320,59.0,2,framestack_k2,1
115348,85.0,2,framestack_k2,1
115352,26.0,2,framestack_k2,1
115484,43.0,2,framestack_k2,1
115500,44.0,2,framestack_k2,1
115660,76.0,2,framestack_k2,1
115672,42.0,2,framestack_k2,1
115728,60.0,2,framestack_k2,1
115784,27.0,2,framestack_k2,1
115800,34.0,2,framestack_k2,1
115856,31.0,2,framestack_k2,1
115900,28.0,2,framestack_k2,1
115996,48.0,2,framestack_k2,1
116036,44.0,2,framestack_k2,1
116064,178.0,2,framestack_k2,1
116164,65.0,2,framestack_k2,1
116196,39.0,2,framestack_k2,1
116332,83.0,2,framestack_k2,1
116396,49.0,2,framestack_k2,1
116396,57.0,2,framestack_k2,1
116404,84.0,2,framestack_k2,1
116576,42.0,2,framestack_k2,1
116576,60.0,2,framestack_k2,1
116628,57.0,2,framestack_k2,1
116676,24.0,2,framestack_k2,1
116748,87.0,2,framestack_k2,1
116756,44.0,2,framestack_k2,1
116788,39.0,2,framestack_k2,1
116796,11.0,2,framestack_k2,1
116900,55.0,2,framestack_k2,1
116924,41.0,2,framestack_k2,1
116952,38.0,2,framestack_k2,1
116984,48.0,2,framestack_k2,1
117064,19.0,2,framestack_k2,1
117080,38.0,2,framestack_k2,1
117080,44.0,2,framestack_k2,1
117180,28.0,2,framestack_k2,1
117192,27.0,2,framestack_k2,1
117212,32.0,2,framestack_k2,1
117272,79.0,2,framestack_k2,1
117296,25.0,2,framestack_k2,1
117328,28.0,2,framestack_k2,1
117484,52.0,2,framestack_k2,1
117484,38.0,2,framestack_k2,1
117520,84.0,2,framestack_k2,1
117688,97.0,2,framestack_k2,1
117704,45.0,2,framestack_k2,1
117712,56.0,2,framestack_k2,1
117788,75.0,2,framestack_k2,1
117908,50.0,2,framestack_k2,1
117936,36.0,2,framestack_k2,1
117964,68.0,2,framestack_k2,1
117980,66.0,2,framestack_k2,1
118008,17.0,2,framestack_k2,1
118120,34.0,2,framestack_k2,1
118172,51.0,2,framestack_k2,1
118180,67.0,2,framestack_k2,1
118188,44.0,2,framestack_k2,1
118272,24.0,2,framestack_k2,1
118340,16.0,2,framestack_k2,1
118404,70.0,2,framestack_k2,1
118468,31.0,2,framestack_k2,1
118472,70.0,2,framestack_k2,1
118556,93.0,2,framestack_k2,1
118560,22.0,2,framestack_k2,1
118588,28.0,2,framestack_k2,1
118688,70.0,2,framestack_k2,1
118692,33.0,2,framestack_k2,1
118740,11.0,2,framestack_k2,1
118772,45.0,2,framestack_k2,1
119000,56.0,2,framestack_k2,1
119108,26.0,2,framestack_k2,1
119136,111.0,2,framestack_k2,1
119396,208.0,2,framestack_k2,1
119412,68.0,2,framestack_k2,1
119452,85.0,2,framestack_k2,1
119496,24.0,2,framestack_k2,1
119516,193.0,2,framestack_k2,1
119644,47.0,2,framestack_k2,1
119656,60.0,2,framestack_k2,1
119664,36.0,2,framestack_k2,1
119728,57.0,2,framestack_k2,1
119780,28.0,2,framestack_k2,1
119808,19.0,2,framestack_k2,1
119876,54.0,2,framestack_k2,1
119908,65.0,2,framestack_k2,1
119952,42.0,2,framestack_k2,1
120064,46.0,2,framestack_k2,1
120096,46.0,2,framestack_k2,1
120108,38.0,2,framestack_k2,1
120128,15.0,2,framestack_k2,1
120132,80.0,2,framestack_k2,1
120256,30.0,2,framestack_k2,1
120340,57.0,2,framestack_k2,1
120380,30.0,2,framestack_k2,1
120484,25.0,2,framestack_k2,1
120532,100.0,2,framestack_k2,1
120548,112.0,2,framestack_k2,1
120640,26.0,2,framestack_k2,1
120656,78.0,2,framestack_k2,1
120724,59.0,2,framestack_k2,1
120752,23.0,2,framestack_k2,1
120824,68.0,2,framestack_k2,1
120836,20.0,2,framestack_k2,1
120892,16.0,2,framestack_k2,1
120904,44.0,2,framestack_k2,1
120924,70.0,2,framestack_k2,1
120996,39.0,2,framestack_k2,1
121040,33.0,2,framestack_k2,1
121100,51.0,2,framestack_k2,1
121188,36.0,2,framestack_k2,1
121196,23.0,2,framestack_k2,1
121268,19.0,2,framestack_k2,1
121284,71.0,2,framestack_k2,1
121316,29.0,2,framestack_k2,1
121352,106.0,2,framestack_k2,1
121424,26.0,2,framestack_k2,1
121504,58.0,2,framestack_k2,1
121508,38.0,2,framestack_k2,1
121652,91.0,2,framestack_k2,1
121676,41.0,2,framestack_k2,1
121768,85.0,2,framestack_k2,1
121772,29.0,2,framestack_k2,1
121784,69.0,2,framestack_k2,1
121856,44.0,2,framestack_k2,1
121944,42.0,2,framestack_k2,1
121980,48.0,2,framestack_k2,1
122012,60.0,2,framestack_k2,1
122104,22.0,2,framestack_k2,1
122200,54.0,2,framestack_k2,1
122268,102.0,2,framestack_k2,1
122284,84.0,2,framestack_k2,1
122312,51.0,2,framestack_k2,1
122336,16.0,2,framestack_k2,1
122340,13.0,2,framestack_k2,1
122372,42.0,2,framestack_k2,1
122464,31.0,2,framestack_k2,1
122492,29.0,2,framestack_k2,1
122516,50.0,2,framestack_k2,1
122584,29.0,2,framestack_k2,1
122648,38.0,2,framestack_k2,1
122712,31.0,2,framestack_k2,1
122732,53.0,2,framestack_k2,1
122744,100.0,2,framestack_k2,1
122760,27.0,2,framestack_k2,1
122772,14.0,2,framestack_k2,1
122932,39.0,2,framestack_k2,1
122936,43.0,2,framestack_k2,1
122936,50.0,2,framestack_k2,1
123176,107.0,2,framestack_k2,1
123220,71.0,2,framestack_k2,1
123288,87.0,2,framestack_k2,1
123328,97.0,2,framestack_k2,1
123348,42.0,2,framestack_k2,1
123428,34.0,2,framestack_k2,1
123524,75.0,2,framestack_k2,1
123560,52.0,2,framestack_k2,1
123568,10.0,2,framestack_k2,1
123620,72.0,2,framestack_k2,1
123672,60.0,2,framestack_k2,1
123804,45.0,2,framestack_k2,1
123960,99.0,2,framestack_k2,1
124024,54.0,2,framestack_k2,1
124036,18.0,2,framestack_k2,1
124156,146.0,2,framestack_k2,1
124216,47.0,2,framestack_k2,1
124224,46.0,2,framestack_k2,1
124296,155.0,2,framestack_k2,1
124384,41.0,2,framestack_k2,1
124532,93.0,2,framestack_k2,1
124624,59.0,2,framestack_k2,1
124628,82.0,2,framestack_k2,1
124680,113.0,2,framestack_k2,1
124700,41.0,2,framestack_k2,1
124760,33.0,2,framestack_k2,1
124812,32.0,2,framestack_k2,1
124880,62.0,2,framestack_k2,1
124984,42.0,2,framestack_k2,1
125020,64.0,2,framestack_k2,1
125068,91.0,2,framestack_k2,1
125108,56.0,2,framestack_k2,1
125144,30.0,2,framestack_k2,1
125172,25.0,2,framestack_k2,1
125232,61.0,2,framestack_k2,1
125336,25.0,2,framestack_k2,1
125348,59.0,2,framestack_k2,1
125416,67.0,2,framestack_k2,1
125560,96.0,2,framestack_k2,1
125584,41.0,2,framestack_k2,1
125628,72.0,2,framestack_k2,1
125632,70.0,2,framestack_k2,1
125764,33.0,2,framestack_k2,1
125788,56.0,2,framestack_k2,1
125872,71.0,2,framestack_k2,1
125872,59.0,2,framestack_k2,1
125908,29.0,2,framestack_k2,1
126008,33.0,2,framestack_k2,1
126016,62.0,2,framestack_k2,1
126024,37.0,2,framestack_k2,1
126148,30.0,2,framestack_k2,1
126168,37.0,2,framestack_k2,1
126216,76.0,2,framestack_k2,1
126312,23.0,2,framestack_k2,1
126324,43.0,2,framestack_k2,1
126360,87.0,2,framestack_k2,1
126372,11.0,2,framestack_k2,1
126432,65.0,2,framestack_k2,1
126432,17.0,2,framestack_k2,1
126440,31.0,2,framestack_k2,1
126532,24.0,2,framestack_k2,1
126584,52.0,2,framestack_k2,1
126676,35.0,2,framestack_k2,1
126676,22.0,2,framestack_k2,1
126784,87.0,2,framestack_k2,1
126788,27.0,2,framestack_k2,1
126816,93.0,2,framestack_k2,1
126932,36.0,2,framestack_k2,1
126940,65.0,2,framestack_k2,1
127016,49.0,2,framestack_k2,1
127160,56.0,2,framestack_k2,1
127212,105.0,2,framestack_k2,1
127236,18.0,2,framestack_k2,1
127352,102.0,2,framestack_k2,1
127416,50.0,2,framestack_k2,1
127492,118.0,2,framestack_k2,1
127612,64.0,2,framestack_k2,1
127616,94.0,2,framestack_k2,1
127664,42.0,2,framestack_k2,1
127740,30.0,2,framestack_k2,1
127772,26.0,2,framestack_k2,1
127864,111.0,2,framestack_k2,1
127864,62.0,2,framestack_k2,1
127920,13.0,2,framestack_k2,1
127944,50.0,2,framestack_k2,1
128012,36.0,2,framestack_k2,1
128120,26.0,2,framestack_k2,1
128240,73.0,2,framestack_k2,1
128240,79.0,2,framestack_k2,1
128244,117.0,2,framestack_k2,1
128368,61.0,2,framestack_k2,1
128376,33.0,2,framestack_k2,1
128404,39.0,2,framestack_k2,1
128528,37.0,2,framestack_k2,1
128540,42.0,2,framestack_k2,1
128616,93.0,2,framestack_k2,1
128684,35.0,2,framestack_k2,1
128696,41.0,2,framestack_k2,1
128736,82.0,2,framestack_k2,1
128816,29.0,2,framestack_k2,1
128852,58.0,2,framestack_k2,1
128952,66.0,2,framestack_k2,1
128988,62.0,2,framestack_k2,1
129056,25.0,2,framestack_k2,1
129088,24.0,2,framestack_k2,1
129180,30.0,2,framestack_k2,1
129236,104.0,2,framestack_k2,1
129268,44.0,2,framestack_k2,1
129320,116.0,2,framestack_k2,1
129364,45.0,2,framestack_k2,1
129424,46.0,2,framestack_k2,1
129448,31.0,2,framestack_k2,1
129480,52.0,2,framestack_k2,1
129584,33.0,2,framestack_k2,1
129684,79.0,2,framestack_k2,1
129692,26.0,2,framestack_k2,1
129788,25.0,2,framestack_k2,1
129812,96.0,2,framestack_k2,1
129824,32.0,2,framestack_k2,1
129892,25.0,2,framestack_k2,1
129928,28.0,2,framestack_k2,1
130044,37.0,2,framestack_k2,1
130068,34.0,2,framestack_k2,1
130084,64.0,2,framestack_k2,1
130164,29.0,2,framestack_k2,1
130200,32.0,2,framestack_k2,1
130228,35.0,2,framestack_k2,1
130236,17.0,2,framestack_k2,1
130400,49.0,2,framestack_k2,1
130508,69.0,2,framestack_k2,1
130512,27.0,2,framestack_k2,1
130612,282.0,2,framestack_k2,1
130636,99.0,2,framestack_k2,1
130756,60.0,2,framestack_k2,1
130772,39.0,2,framestack_k2,1
130892,63.0,2,framestack_k2,1
130936,44.0,2,framestack_k2,1
131000,56.0,2,framestack_k2,1
131024,32.0,2,framestack_k2,1
131044,133.0,2,framestack_k2,1
131092,11.0,2,framestack_k2,1
131128,47.0,2,framestack_k2,1
131140,34.0,2,framestack_k2,1
131264,42.0,2,framestack_k2,1
131292,37.0,2,framestack_k2,1
131400,26.0,2,framestack_k2,1
131460,108.0,2,framestack_k2,1
131568,26.0,2,framestack_k2,1
131584,79.0,2,framestack_k2,1
131648,129.0,2,framestack_k2,1
131776,31.0,2,framestack_k2,1
131836,14.0,2,framestack_k2,1
131880,77.0,2,framestack_k2,1
131896,77.0,2,framestack_k2,1
131916,19.0,2,framestack_k2,1
131968,21.0,2,framestack_k2,1
132012,28.0,2,framestack_k2,1
132016,153.0,2,framestack_k2,1
132076,26.0,2,framestack_k2,1
132120,50.0,2,framestack_k2,1
132188,42.0,2,framestack_k2,1
132252,59.0,2,framestack_k2,1
132336,64.0,2,framestack_k2,1
132424,75.0,2,framestack_k2,1
132552,53.0,2,framestack_k2,1
132568,94.0,2,framestack_k2,1
132624,13.0,2,framestack_k2,1
132736,77.0,2,framestack_k2,1
132836,52.0,2,framestack_k2,1
132848,27.0,2,framestack_k2,1
132912,18.0,2,framestack_k2,1
132972,104.0,2,framestack_k2,1
133036,30.0,2,framestack_k2,1
133088,59.0,2,framestack_k2,1
133148,223.0,2,framestack_k2,1
133152,15.0,2,framestack_k2,1
133248,52.0,2,framestack_k2,1
133312,84.0,2,framestack_k2,1
133372,55.0,2,framestack_k2,1
133408,63.0,2,framestack_k2,1
133484,58.0,2,framestack_k2,1
133496,45.0,2,framestack_k2,1
133560,46.0,2,framestack_k2,1
133588,44.0,2,framestack_k2,1
133640,38.0,2,framestack_k2,1
133680,45.0,2,framestack_k2,1
133688,31.0,2,framestack_k2,1
133716,31.0,2,framestack_k2,1
133752,15.0,2,framestack_k2,1
133764,30.0,2,framestack_k2,1
133864,24.0,2,framestack_k2,1
133900,54.0,2,framestack_k2,1
133964,61.0,2,framestack_k2,1
134036,17.0,2,framestack_k2,1
134060,39.0,2,framestack_k2,1
134096,85.0,2,framestack_k2,1
134252,47.0,2,framestack_k2,1
134284,104.0,2,framestack_k2,1
134352,16.0,2,framestack_k2,1
134392,73.0,2,framestack_k2,1
134456,15.0,2,framestack_k2,1
134456,50.0,2,framestack_k2,1
134516,119.0,2,framestack_k2,1
134572,54.0,2,framestack_k2,1
134632,43.0,2,framestack_k2,1
134668,37.0,2,framestack_k2,1
134720,65.0,2,framestack_k2,1
134796,31.0,2,framestack_k2,1
134916,85.0,2,framestack_k2,1
134924,31.0,2,framestack_k2,1
134964,60.0,2,framestack_k2,1
135052,104.0,2,framestack_k2,1
135056,34.0,2,framestack_k2,1
135104,44.0,2,framestack_k2,1
135160,48.0,2,framestack_k2,1
135228,42.0,2,framestack_k2,1
135232,44.0,2,framestack_k2,1
135284,30.0,2,framestack_k2,1
135324,54.0,2,framestack_k2,1
135380,36.0,2,framestack_k2,1
135436,37.0,2,framestack_k2,1
135500,43.0,2,framestack_k2,1
135580,87.0,2,framestack_k2,1
135620,45.0,2,framestack_k2,1
135728,56.0,2,framestack_k2,1
135736,88.0,2,framestack_k2,1
135944,53.0,2,framestack_k2,1
135968,86.0,2,framestack_k2,1
136004,66.0,2,framestack_k2,1
136004,105.0,2,framestack_k2,1
136100,23.0,2,framestack_k2,1
136112,35.0,2,framestack_k2,1
136212,51.0,2,framestack_k2,1
136272,39.0,2,framestack_k2,1
136328,28.0,2,framestack_k2,1
136332,96.0,2,framestack_k2,1
136440,26.0,2,framestack_k2,1
136512,59.0,2,framestack_k2,1
136536,51.0,2,framestack_k2,1
136584,35.0,2,framestack_k2,1
136744,51.0,2,framestack_k2,1
136772,167.0,2,framestack_k2,1
136792,51.0,2,framestack_k2,1
136844,82.0,2,framestack_k2,1
136984,47.0,2,framestack_k2,1
137088,25.0,2,framestack_k2,1
137112,66.0,2,framestack_k2,1
137140,91.0,2,framestack_k2,1
137236,30.0,2,framestack_k2,1
137264,129.0,2,framestack_k2,1
137396,63.0,2,framestack_k2,1
